logFC AveExpr t P.Value adj.P.Val B
PALM3 -1.64012719242525 2.432418736 -4.84395341307506 1.20191167300088e-05 0.000256321797175659 2.99922210043539
PALMD -1.01048105682576 5.14830999203135 -6.81311467602485 1.01780690873493e-08 9.39309676791343e-07 9.83460530879431
PARM1 -1.56956432292932 7.80363016791998 -8.64391491839455 1.31954912039374e-11 4.43900580710519e-09 16.2828248517227
PARM1-AS1 -1.28026502448132 3.22320062400947 -3.69931641183262 0.000525269208708432 0.00488893590130483 -0.59378494086467
PCA3 3.54426182223251 6.37573602 6.68972994204214 1.5983426719063e-08 1.33346532431798e-06 9.39689439653559
PCAT18 1.43424410942917 6.08364322318972 3.15684882694187 0.00266282903081039 0.0166333109001534 -2.1067587882895
PCAT4 -1.86767961107935 5.41621107608846 -3.41342812960682 0.00125598065195266 0.0094707116622475 -1.40975750715606
PCAT7 2.3297200144917 3.80255748335261 7.36189663909777 1.36785306109283e-09 1.95406241748036e-07 11.7817954593542
PCDH7 -1.4077347317256 4.3511266765724 -6.09223324601244 1.41244710113657e-07 7.77293118427584e-06 7.285428366195
PCDH9 -1.15122897324187 3.74398087569005 -5.83681402305658 3.56197791960413e-07 1.60112442821516e-05 6.39042463080964
PCDHB10 1.2875830316939 4.1408978505498 3.56083956526772 0.000804699930349618 0.00673306215370615 -0.993922796997778
PCDHB11 1.26050910800653 4.46022409400343 3.23152817274277 0.00214655703201386 0.0141904088800992 -1.90755379027399
PCDHB8 1.51730528999893 2.39602503049894 3.73068928314738 0.000476370745579425 0.00452032058259785 -0.501907565419683
PCDHGA1 1.06357950360851 3.68078533370754 3.76261680632989 0.00043110784042517 0.00418073172762607 -0.407955269427669
PCDHGA4 1.67810007839186 6.02809362664578 4.61813014784553 2.60872623815104e-05 0.000478963055890108 2.25670736945991
PCP4L1 -1.86456487869046 4.463923922 -5.18428968839163 3.66219261027202e-06 9.81778293990276e-05 4.14150305840803
PDE11A -2.16813653984274 4.15679671002103 -5.33817094298094 2.12517358017512e-06 6.58614344156203e-05 4.66576701186181
PDE11A-AS1 -2.05954917273743 2.2945646598 -5.90663047031164 2.7677228496388e-07 1.30307890462565e-05 6.63443278749765
PDE4B -1.3626320266278 5.40591793811846 -4.62682656519998 2.53259577175231e-05 0.000468283244782252 2.28504580240096
PDE6A 1.01510464599599 2.02091996150669 3.69144849585094 0.000538267323380205 0.00498297450676473 -0.616757059890981
PDE8B -1.38708215020058 6.36690720523759 -6.27127934045614 7.36461216152999e-08 4.64698528644749e-06 7.91609269644722
PDK4 -2.33129960640859 4.609537092594 -8.99786508558654 3.7429722646941e-12 1.95167931311812e-09 17.5029657036133
PDLIM1 -1.09182437449156 7.53762840812641 -7.38124869112017 1.27451278225792e-09 1.85891699996877e-07 11.8503770940129
PDPN -1.24101817820497 3.87459073717798 -8.01308915856748 1.27877308884763e-10 2.74962580557681e-08 14.081093001509
PEBP4 -1.89773264410059 6.47502414317541 -5.86040642044953 3.27105335433859e-07 1.49176053202034e-05 6.47282188348367
PEG10 -1.77030808830316 2.33639353370618 -5.38782600730305 1.78149294115115e-06 5.70761878242541e-05 4.83584172819488
PENK -1.01723410264622 3.11761436189652 -4.98284814919378 7.42037353127548e-06 0.000173895203080688 3.46228810109745
PER1 -1.00287562187644 4.77716447684496 -4.48547931645434 4.08868073146706e-05 0.000682767125830332 1.82717195933778
PGAP1 -1.26409808408099 5.31307479258594 -9.43866826903061 7.92655835186864e-13 6.1231195387009e-10 19.0043921874113
PGAP4 -1.35192895544993 4.41378705398571 -5.57491809925108 9.13630654768382e-07 3.24022613202298e-05 5.48021887869589
PGM5-AS1 -1.02767612246998 6.48208345 -3.71246368008811 0.000504218400624244 0.00472670111567765 -0.555336176896274
PHLDA1 -1.11689884524507 5.48838550727542 -4.84931029931262 1.17985178409652e-05 0.000252910263729713 3.01699596290496
PHLDB3 1.03898273646684 3.8323148134576 4.86147541116334 1.13122124765431e-05 0.000245003962225606 3.05738534996328
PHYHIP -1.81135297036253 3.21322618863758 -4.99284633668831 7.1660984582822e-06 0.000169166518387166 3.49579411659485
PHYHIPL -1.08209150256074 4.69450777581216 -5.24170521991249 2.99056201930338e-06 8.46682070613694e-05 4.33660051298528
PI15 -1.64026284314445 7.56556879792184 -3.65871525805833 0.000595729455709967 0.00538350487770484 -0.712026429344387
PIGW 1.19161445108711 6.54196030598996 6.15613140093507 1.11979178311651e-07 6.41634539023655e-06 7.51023288420289
PIK3C2G -1.24403710273367 2.05490552811451 -3.22212684405494 0.00220592104164502 0.0144727572084272 -1.93280103895378
PIMREG 1.47716288045036 2.40409445391103 5.00929023865362 6.76641511158347e-06 0.000162028840392992 3.55094967437581
PKIB 1.38759336497989 5.06378168111932 6.24396863706015 8.13473335951937e-08 5.04958731188975e-06 7.8197502296537
PKP1 -1.4509525964761 5.83182993269208 -3.40870285019943 0.0012738327680214 0.00957152090120915 -1.42290747000312
PLA1A 1.41713047720014 6.08721606901489 3.75207348568979 0.000445577571781799 0.00428797033477908 -0.439030703447361
PLCD1 -1.0957465345654 4.92244992499767 -3.67261306426339 0.00057064865678073 0.0052110416087897 -0.671636992605332
PLEKHB1 1.09471687145891 5.29224018114077 4.37848368650915 5.85457178167658e-05 0.000897199145117035 1.48461792576847
PLEKHG4B -1.07382503425918 4.155465863 -4.66799153981134 2.20074378526079e-05 0.000418041103180184 2.41947517644068
PLEKHH2 -1.27694499581207 3.951593357606 -7.41832711494657 1.11312994000871e-09 1.64656391196892e-07 11.9817486841289
PLEKHS1 1.19161215739017 4.23703755249707 4.02272925973847 0.000188439141847063 0.00223184280607847 0.373610313234043
PLK1 1.0864916596795 3.31138845818032 3.80463485055988 0.000377800748931072 0.00381218685072829 -0.283627830489095
PLP1 -1.38966857562352 2.31434208414987 -3.64158216607267 0.00062810357577351 0.00560092343954346 -0.761695793145334
PLP2 -1.20022194401198 7.60213017932347 -6.1026394721361 1.36006201717257e-07 7.54436529047027e-06 7.32201733326062
PLPPR1 1.21000575292142 2.16139515466566 3.66269117582918 0.00058844845938876 0.00534550066091958 -0.700480774958801
POF1B -1.02915690345672 3.14712039332954 -3.40798980364225 0.00127654750041174 0.00958061487801061 -1.42489081569384
POLQ 1.02622010576943 1.4748904541979 4.74192928624492 1.70830410354354e-05 0.000339727379639645 2.66209253127295
POPDC3 1.67865661623699 3.52430985953281 3.25590309420457 0.00199958609517828 0.013453344253914 -1.84187042669139
PPAN 1.23500747757248 5.59333954010106 6.9751388421619 5.62610278941321e-09 6.01054042806133e-07 10.409668579764
PPARGC1A -2.94216766217177 3.85419601923986 -12.0357005299605 1.33736745018768e-16 2.27304987580431e-12 27.3546763147295
PPP1R14B 1.40845248053589 6.41105694550748 7.42578394864461 1.08323626875669e-09 1.61378991838988e-07 12.0081637360693
PPP1R14C -1.65293305893562 2.18139061053641 -4.99505585843212 7.1110728390911e-06 0.000168349201140662 3.50320171063216
PPP1R9A 1.31642090569382 6.10572180290015 7.887994870084 2.01281574182051e-10 4.036663262226e-08 13.6410705772462
PRDM5 -1.10361556949003 2.82944060161597 -4.59145418941098 2.85648954095772e-05 0.000514933468934789 2.16991453660721
PRDM8 -1.10221536527623 3.30268112154315 -7.29885447364214 1.72212576130448e-09 2.34760634009984e-07 11.5583118713726
PRDX6-AS1 -1.03957932786858 3.39982128724118 -2.97664070948091 0.00442861940549604 0.0243136917453095 -2.57438696107334
PRELID2 -1.08240574275839 3.814149885 -4.99618408032897 7.08313628815405e-06 0.00016787837904776 3.5069845836098
PRIMA1 -1.46137018358203 4.345481 -4.14623309332535 0.000126155328865643 0.00162621859959871 0.754142992797727
PRNT 1.12643674832331 2.4809637518 3.74767590526183 0.000451749689249989 0.00432804008667295 -0.451977654374343
PRO1804 -1.07888884920203 4.71479834153819 -2.74084414753484 0.0083985323287478 0.0393813374057313 -3.15669142259699
PROK1 -1.91737864145489 4.10684706692318 -4.50454898600865 3.83399650109284e-05 0.000650127357912955 1.88859901661967
PROM1 -2.06182700780479 3.31576821521831 -4.82472554408674 1.28447889501241e-05 0.000271707670520019 2.93548360877084
PRPH -1.24815995436629 2.07630974801598 -4.2104026166945 0.0001022132273195 0.00138883471153278 0.954088556480595
PRR36 1.67336791714288 4.02683812937131 4.94379174937611 8.50151428178548e-06 0.000194638949917892 3.3316193055754
PRRG4 -1.16641003956848 5.62711422179525 -5.78765452370999 4.2532476253233e-07 1.83285094465637e-05 6.21893215105647
PRSS16 -2.27480771996428 2.80210988036142 -5.92434334143454 2.59593614851596e-07 1.24467678734707e-05 6.69641982448187
PRSS21 -1.39227416106381 4.17031225401615 -4.49349662975329 3.97965440418833e-05 0.000669384289581903 1.85298376282791
PRSS30P 1.25327899297087 2.325622372 4.03341449282795 0.000182046420267965 0.00217589810173579 0.406303170317181
PSAPL1 1.01606142989572 2.78928174868206 3.5075521641671 0.000946232631969803 0.00760816268504017 -1.1454784816681
PSLNR -1.59960411266861 8.83657458 -3.3610933910247 0.00146766429953894 0.0106004557268021 -1.55476024553271
PTGS2 -1.48623983700814 6.24024016014881 -3.69795642390875 0.000527494239371715 0.00490720220810699 -0.59775772952001
PTP4A3 1.52490407252841 6.4947034269926 6.62286414701606 2.04101491614172e-08 1.6310133373934e-06 9.15982490403142
PTPRT 1.18894398391204 2.425393251524 2.68016287991568 0.00985334647378923 0.0441011260523223 -3.3008264274026
PTPRU -1.30523572493767 4.19600154884584 -4.21843269944914 9.9547373659307e-05 0.00136058949699356 0.979213345264069
PTPRZ1 -1.46590241390123 1.25593571471208 -3.58956064067325 0.000737043222047751 0.00630279232564573 -0.911669845181078
PTTG1 1.03559753725598 4.94612575594189 3.87147861641822 0.000305825369871485 0.00324610673761301 -0.0842793803892388
PTTG2 -1.0237143492206 2.80192712806666 -2.66517942131448 0.0102465082611753 0.0454405650881687 -3.33604386103727
PYCR1 1.1546808388216 5.12955835302714 6.22173607016231 8.82047960421438e-08 5.31756682039105e-06 7.7413575484326
QRICH2 1.22505512504909 4.205127274 5.14245481908138 4.24324147307413e-06 0.000110488498631595 3.99975296996135
QSOX2 1.21652958694624 4.96823898365687 6.31075986028915 6.37792095158131e-08 4.11839929681521e-06 8.05544798380576
RAB17 1.96629322656146 4.50738635270474 9.13096137596021 2.33761145426806e-12 1.32017459012434e-09 17.9585209055957
RAB4B -1.14683929135447 3.505856196 -3.27785434455767 0.00187540956477917 0.0128373538866423 -1.78244271847808
RABEP2 1.123291744298 5.02318390826252 7.02779184421203 4.64027844900525e-09 5.12075595824881e-07 10.5965637215075
RAD51AP1 1.24108062146068 4.37634347308599 5.69424654132466 5.95371389498478e-07 2.39261292307702e-05 5.8938633095935
RAP1GAP2 1.10009666313193 6.89813485269826 4.79951447718066 1.40122001749556e-05 0.000291378324076818 2.8520516493834
RASSF1-AS1 1.40829335934546 2.236134712 3.83516956286435 0.000343101720544541 0.00353735669075506 -0.192799720658924
RASSF5 -1.12664468685332 4.65229522876629 -4.24042330773233 9.25879120419044e-05 0.00128568980123702 1.04813469212685
RBP7 -1.27862175894126 7.00526412 -5.85013628314211 3.39467866445689e-07 1.53252841784799e-05 6.43694564316972
RCAN3 -1.82578528605592 8.75978670697271 -6.23017427106242 8.55368275628807e-08 5.21649594292106e-06 7.77110701393171
RECQL4 -1.3891707047811 4.95959301982342 -6.00036636556811 1.97116910370808e-07 1.0076635783343e-05 6.96281438416101
RELN 1.56348196677924 5.18794395613594 4.11106185586238 0.000141500086986042 0.0017800164742267 0.645190601113125
REPS2 1.34900669595297 7.38901002933065 6.74270747298877 1.31680723474532e-08 1.13961197075034e-06 9.58479937645181
RET 1.36151018358134 4.44981961039496 4.4798357941129 4.16716922787529e-05 0.000691445096147931 1.80901439300223
RFPL1 -1.57158787092033 2.07296001895825 -4.17745843862619 0.000113894191599923 0.00149693937411626 0.851252311864787
RFPL2 -1.06645994044422 6.07296397627865 -3.14575447092435 0.00274883196767396 0.0170835483759761 -2.13608738056849
RGN -1.23268924839913 5.72973708188533 -4.20099105022436 0.000105426008197777 0.00141862596966518 0.924670475843197
RGS10 1.01929975570508 6.83053360915502 5.49430440015801 1.21894040624085e-06 4.16777705786319e-05 5.20191070251662
RGS17 1.32482363752845 5.36773687985978 3.91896243712757 0.000262925948447368 0.00288403671441541 0.0584712608363365
RHOQ-AS1 -1.22569318243044 2.87611875548505 -4.38827621982349 5.66609311275271e-05 0.000877991857746533 1.51581805156618
RIBC2 -1.09797353472704 2.36724637552172 -3.20029663109129 0.00234979188007686 0.0151544864696237 -1.99123876629342
RLN1 -3.02896087542756 5.77976967387732 -3.2244023162164 0.00219141233209461 0.0143956809481881 -1.92669470340874
RMST -1.24396704277987 5.17022071142747 -4.79343173974877 1.43090966705288e-05 0.00029637023759406 2.83194589420031
RNA45SN5 1.69821869821872 9.26859231874417 8.59378892293889 1.57874274932458e-11 4.98906629131254e-09 16.1090714578798
RNASE4 -1.27603764019305 7.77360896324879 -6.95164865386173 6.13104254727923e-09 6.37615045606974e-07 10.3262881095505
RND1 -1.21203703878957 3.19198099312941 -2.79728915357996 0.00722544148396361 0.0351279614158484 -3.02047654068759
RND3 -1.14387152388727 6.85446919408392 -6.06345341003817 1.56800949952494e-07 8.45063931048879e-06 7.18428282733899
RNF112 -1.13110453536591 3.83445582739129 -2.72778747066994 0.00869376300464269 0.0403215065572232 -3.18790765089245
RNF128 -1.49360325993626 2.66869703394835 -3.16247541949513 0.00262018528307621 0.0164556472294853 -2.0918581045732
RNF157 1.0824847203012 2.83453613193657 4.45679922476628 4.50308931271661e-05 0.000734905585252976 1.73499794330969
RNF165 -1.3235274033195 2.40769061574454 -6.62754031541884 2.00642163364502e-08 1.60953600049747e-06 9.17640008477201
RNF32-DT 1.12716293495751 5.70473031461802 4.49222110758441 3.99680818411575e-05 0.000671306746281764 1.84887589617363
RNF39 -1.22220579159102 4.85653568264512 -3.58357898799566 0.000750669573464607 0.00639571703176116 -0.928832809144952
RNF44 1.09644307072039 6.87718611303978 7.42843847396402 1.07278990680448e-09 1.60972511411663e-07 12.0175666913408
RNF5 1.04099365864939 2.1017380298342 3.66617267206167 0.000582142949189669 0.00529745003981192 -0.690364906138341
ROBO3 -1.12901907541622 4.66371953558842 -5.00757864169571 6.80697241577191e-06 0.000162626602148631 3.54520589302933
ROR2 -1.66790478082418 4.65770073747902 -6.34379120412177 5.65441017110186e-08 3.75853844321787e-06 8.17210997499525
RPH3A 1.10103741291362 1.55506306358987 3.97804288672959 0.000217605784929398 0.00250336671609071 0.237371344640636
RPL10L 1.25723018231641 5.15661163379126 6.68071172897246 1.6519318661413e-08 1.37268298534299e-06 9.36491406740844
RPL13AP17 1.04611676724348 2.26913192543966 3.9222934474227 0.000260144965977512 0.00286929854859491 0.0685201674335962
RPL22L1 1.53320275378524 7.58379554908505 7.1214936728241 3.29366615412656e-09 3.94804568831136e-07 10.9291304808169
RPL26L1-AS1 -1.08367605821247 1.00723961124 -3.74947934256291 0.000449208652421415 0.00431360260752922 -0.446669174892965
RPP40 1.39488187553975 4.15204269160781 5.41950203190916 1.59158656271767e-06 5.19721850052431e-05 4.94455224142822
RPRML 1.28345947424732 4.6525014671694 3.24311280003715 0.00207547899615479 0.0138002106040167 -1.87637687909041
RRM2 2.30177966358471 5.68293352598341 6.8955569997311 7.52777983196088e-09 7.40631649804962e-07 10.127192099313
RTL9 1.24157858084344 2.39699685 5.21886374837587 3.24179731476967e-06 9.00321792199081e-05 4.25890992629589
RUNDC3B -1.10834073491281 3.055626700687 -3.38706599543119 0.00135869988766333 0.0100142861159875 -1.48297471895601
S100A14 -1.81108915035211 3.5060714599633 -4.86416572435234 1.12073537652155e-05 0.000243238061895006 3.06632234890115
S100A16 -1.21251893746092 5.80005579661059 -7.34807175480143 1.43870126854928e-09 2.02749948365759e-07 11.7327952023563
S100A2 -3.05422171648993 5.34862473303405 -5.71691289351231 5.48757558666429e-07 2.24420321590308e-05 5.97264613349998
S100A6 -1.20757215604403 5.06507555337014 -4.89330514451976 1.01310236814309e-05 0.000225029564348886 3.16323352587929
S100A8 -1.29372512410613 2.60994413668925 -2.61983516901842 0.0115254814887365 0.0496166929260798 -3.4417119035717
SAMD13 1.02192959220286 3.67717370029317 3.17852944366666 0.00250201693825031 0.0158905503291982 -2.0492454005883
SAMD5 1.35764190714301 5.46756001274145 3.68452320614999 0.000549962842442229 0.00506427152530577 -0.636953738066319
SAPCD2 1.10308632995141 5.25678273128555 4.60830530455657 2.69743043207391e-05 0.00049135638883638 2.22471762941878
SCGB1A1 -2.92792850105974 3.8001318656429 -4.17346199082769 0.00011539641028213 0.00151372511273861 0.838803794489201
SCGB2A1 -2.35306430894879 3.41909655096472 -4.37187431377616 5.98522177419422e-05 0.000915203596366341 1.46357730928026
SCN10A 1.15620571360245 2.20518836276427 3.71881373332642 0.000494343138717878 0.00465275940624494 -0.536737795059831
SCN4B -1.35549506389259 5.23479564 -4.74446035149332 1.69351697922377e-05 0.000337700047094872 2.67042376014232
SCN7A -1.32285541564583 7.11294915640573 -6.10297573613447 1.35840189018511e-07 7.54436529047027e-06 7.32319980484587
SCUBE2 -1.91215769420201 6.64723749991417 -4.15643876489392 0.000122013415956851 0.00158064212211928 0.7858430791866
SCUBE3 -1.15070571390188 4.21886298632903 -6.77953699068504 1.15083630014448e-08 1.02140394519631e-06 9.71546129224769
SDC1 -1.18788663097262 6.19558635061116 -3.62693241899311 0.000657114684268647 0.00579021587232411 -0.804057986962064
SDCBPP2 1.10343489761353 5.88336355784716 5.66524845820451 6.60769637920571e-07 2.5749818555472e-05 5.79316847513674
SDK1 1.55962955679459 4.68151304123799 4.30521814823592 7.47202664878676e-05 0.00109418630526623 1.25218534366129
SELE -2.17918534701792 5.39614154447476 -3.8332510458112 0.000345188416461933 0.00355100597173518 -0.198518252504985
SEMA4G -1.5001612674321 4.6833141942328 -3.23481168144278 0.00212618106261721 0.0140824891784716 -1.8987245436912
SEMA6D -1.24477617546787 4.01145475739795 -6.04175456213555 1.69645977171946e-07 8.95773707816528e-06 7.10806923736993
SERPINA5 -1.18422585919098 3.4335420583353 -3.2902001055694 0.00180881028249275 0.0124815876746747 -1.7489057153351
SERPINB1 -1.19827883287688 5.24643314252696 -6.5556603474863 2.60924356520084e-08 1.98616762917496e-06 8.92168903232515
SERPINB11 -3.24936937120291 4.39870992857639 -5.18569548307052 3.64409530126128e-06 9.78183985822478e-05 4.14627234858518
SERPINB5 -2.01377742360994 1.67291983020097 -8.74285385601478 9.26766654517829e-12 3.52586169635023e-09 16.6251035890024
SERPINF1 -1.34559110787777 8.08172839338012 -5.7660820648989 4.59716485929381e-07 1.95281196477171e-05 6.14376446066985
SERPINF2 -1.09324617651521 3.36096257103497 -4.15204468826175 0.000123780299872914 0.001598567005851 0.772189860492854
SERPINI2 -1.059472072499 1.40346305662626 -3.93538778148646 0.000249485323732095 0.00277830772226478 0.108066711586384
SFMBT2 -1.48160576312275 4.90776824901426 -5.42929506709605 1.53703196220829e-06 5.06443532950683e-05 4.97819469075946
SFN -1.04414971841281 10.3515814027074 -3.77506678902814 0.000414602296014362 0.00406934592375132 -0.371197216200581
SFRP4 2.39667507695114 4.77868031388529 5.0104972285609 6.7379578247111e-06 0.000161532857873563 3.55500048413851
SGCG -2.49821217095129 2.09239305336926 -6.93110928140723 6.60955847432821e-09 6.78931406761403e-07 10.2533826546847
SH2D4A 1.07315443755933 6.92100352838331 5.24751384711473 2.92979924303738e-06 8.33653790068631e-05 4.35637302308105
SH2D5 1.01178472794376 3.1493371 3.48732356045785 0.00100593704932735 0.00797143960403513 -1.20264806932808
SH3BGRL2 -1.01611299759444 7.50521003346411 -5.30219564938537 2.41433220115899e-06 7.21251771576764e-05 4.5428139954144
SH3RF1 1.00489145239506 5.96159069884129 5.12628775791679 4.49135906935585e-06 0.000116223667629721 3.94506767306033
SHCBP1 1.17454831506029 2.26477208175725 2.72124192895033 0.00884533232436612 0.0408067012362982 -3.20351519544896
SHROOM4 -1.33706364367318 3.510507467 -5.07879426820426 5.30591924577607e-06 0.000131901737436414 3.78473099597349
SIM2 1.81940480953514 5.46911530826417 7.59569143050386 5.82865821575943e-10 9.9646167545979e-08 12.6095161771226
SKIDA1 -2.30494401422765 1.71150135240304 -8.05025302984344 1.11774709759243e-10 2.50675819510596e-08 14.211627626282
SLC14A1 -3.87107563150192 6.13459497362535 -10.51112154611 1.98454905038893e-14 5.9131056491374e-11 22.5612489064832
SLC15A1 -1.79260632130069 3.75758384882706 -6.7651670987316 1.21294998782888e-08 1.06296209647677e-06 9.66447772981255
SLC16A5 -1.55624477234663 3.85952395437086 -9.17178371891938 2.02403867662002e-12 1.2792537781292e-09 18.0978702292417
SLC16A9 -1.20903316143642 5.49081327105886 -3.52145805211889 0.000907165232828934 0.00735357375091841 -1.10606152118798
SLC18A2 -2.20030767175775 5.61430375004749 -9.57609668536172 4.90578976683838e-13 4.2633357152895e-10 19.4680439949244
SLC19A1 1.02367955308642 4.01577963157463 7.1389335026507 3.09013753688337e-09 3.74715108178933e-07 10.9910192621893
SLC25A10 1.09695256267523 4.76794102133955 5.96627139456871 2.23035788464041e-07 1.09972989125166e-05 6.84327290041838
SLC25A18 -1.04387373251338 5.6431577788 -3.6104300351002 0.000691329760976358 0.0059979470984542 -0.851657460601809
SLC26A5-AS1 1.41182236753516 4.11826171058502 3.01559397144876 0.00397301673785165 0.0224141763866302 -2.47491256069129
SLC27A2 1.13050841426388 6.05170963975254 5.64953621298922 6.99129168905294e-07 2.68046637423855e-05 5.73865404283324
SLC27A4 1.13105626638146 2.64537203956661 3.02673964962494 0.0038509469213042 0.0218436768935658 -2.44628444183717
SLC2A5 -2.00766759805145 3.56838531536648 -10.6204491378814 1.37317583212528e-14 4.77338805510617e-11 22.9155753944638
SLC35F1 -1.49417678384874 3.54602594018487 -3.0625560867564 0.00348200448938085 0.020301358987175 -2.35379476996509
SLC38A4 -1.29506198044597 3.31526057896374 -4.14684781625452 0.00012590203446133 0.00162423043560862 0.756051319691708
SLC43A1 1.66845172249033 5.83546201699569 6.28816110588332 6.92535101098717e-08 4.43073760847115e-06 7.97566906310482
SLC44A5 1.47411592524885 2.95071512575944 3.06203761733545 0.00348710068009168 0.0203092623180104 -2.35513896901318
SLC45A2 1.74320899223281 3.3875243310152 5.18701845255431 3.62714479522307e-06 9.76146567664097e-05 4.15076099912496
SLC47A1 -1.40325107277708 2.85679136877478 -4.75450772496049 1.63604547538512e-05 0.000329690825894757 2.70351218167291
SLC5A10 1.32649770682116 2.466224224 4.80313391184203 1.38384137580967e-05 0.000288051692367886 2.86401971733585
SLC5A9 -1.02344017825751 1.71787490645156 -5.22349647487413 3.18921265565358e-06 8.89270165226826e-05 4.2746592133529
SLC7A11 1.51409083616542 4.50730843486007 5.66015264857529 6.72976152648689e-07 2.59569578433468e-05 5.77548474023888
SLC7A14 -1.00011606188528 1.36570791984596 -4.59316227191618 2.83995792212581e-05 0.000512839847461281 2.17546583846051
SLC9A3 1.42559913591824 2.69877728192099 5.10833845138208 4.78359718008518e-06 0.000121507449214956 3.88441638787528
SLCO1B3 1.31169467139905 2.3311792029355 3.06220199602702 0.00348548419715609 0.0203092623180104 -2.3547128129105
SLIT1 1.21031733834588 3.9538437495388 5.71989013011768 5.42910095546896e-07 2.23342719187803e-05 5.98299908125828
SLITRK3 1.06001123992355 2.468711604964 2.69320916597559 0.00952233268326565 0.0429978984141311 -3.27004142602731
SLITRK6 -1.16444544216841 4.81892821333333 -3.8914484865002 0.000287019460731998 0.00309692958742229 -0.0243577394091847
SMARCD3 -1.07797933206339 4.03245014442884 -5.31720151202589 2.28927688292283e-06 6.98062104490081e-05 4.59407187569196
SMC5-DT -1.05151292940482 4.72990883162693 -3.12199983265099 0.00294183323296635 0.0178937928667189 -2.19865029638865
SMIM10L2A -1.30292092795966 3.987872236 -4.28581977804518 7.96844281932707e-05 0.00114540187376089 1.19094540151648
SMIM22 1.61396711980955 5.75219843237821 3.65818970747081 0.000596698315084493 0.00538992497086066 -0.713552029928397
SMIM32 1.3136562439896 2.23705557 3.56911450332781 0.000784621846668619 0.00662813197892563 -0.970264953802486
SMKR1 1.51504928899386 3.1738914412 4.09035748472082 0.000151363171879224 0.00187469220658252 0.581268589029002
SMOC1 -1.35190585203489 4.47068716557537 -4.86568484815165 1.11485660809875e-05 0.000242466780762415 3.07136953281921
SMOC2 1.08506979529533 6.11438939006834 4.09650602944208 0.000148366658302178 0.00184391436911166 0.60023461086874
SMPD3 1.0322065470205 3.67316398983459 4.05408928999322 0.00017026759957253 0.00205870801407783 0.469685878034516
SMPDL3B 1.14921857655025 2.23843761046023 3.83922536006944 0.000338730279601592 0.00350267597503739 -0.180705434918629
SNAI2 -1.71552101283946 6.65952489811308 -10.0490898300646 9.56077040280606e-14 1.53391529454866e-10 21.0465388414388
SNHG18 -1.03506496916418 3.23434795312989 -2.74638747087677 0.00827600297097832 0.0389468849200575 -3.14340488659547
SNHG19 1.33512149448244 11.2482456340211 7.50998828080173 7.966639284108e-10 1.29812652772375e-07 12.3063206311697
SNHG3 1.40420559360785 4.93900768513962 3.9633061060257 0.00022814723080943 0.00260880854878963 0.192615632607365
SNHG4 1.12839031263748 2.73174270859698 4.85095354219611 1.17316486795269e-05 0.000251735593116145 3.02244957185438
SNX31 -1.86645413672003 2.380441854 -6.70188223105125 1.52886562701643e-08 1.29099394261869e-06 9.43999176731788
SOCS3 -1.0139134338752 5.58777004316793 -3.07910321343967 0.0033229747664602 0.0196226740385222 -2.31081227452453
SOD3 -1.21225319587667 6.47891229484499 -4.88951144112451 1.0265181546676e-05 0.000227524858149863 3.15060493473609
SOSTDC1 -1.70355057383557 1.5540700188005 -5.32190816910723 2.25138707995617e-06 6.8751362118076e-05 4.61015736393411
SOWAHA -1.39194260024893 3.569328044 -4.14679635317478 0.000125923220711471 0.00162423043560862 0.755891553981038
SOX4 1.17102882690946 6.6460504265026 6.4811190437386 3.42581757352584e-08 2.51592525109255e-06 8.65774061725221
SOX7 -2.01161362436722 3.74297927005532 -7.15017123503947 2.96570935965484e-09 3.61729825229947e-07 11.030896712972
SP3P 1.00123027468987 1.39309694262474 3.18747250959915 0.00243838435410536 0.0156004240716489 -2.02544517469816
SP8 -1.20711277867464 4.69777729 -3.58969376731408 0.000736742662011889 0.00630279232564573 -0.911287676139356
SPATA18 -1.24142314848151 3.51965312809887 -4.46056499281341 4.44642487478235e-05 0.000727936292098394 1.74708611391042
SPATA41 -1.44105279935023 1.48451196830328 -4.80717646568493 1.36468108894843e-05 0.000284916451173148 2.87739080173402
SPATA6 -1.58357806536058 4.76184202413184 -5.92171281525264 2.62076187484269e-07 1.25082907147812e-05 6.68721217401216
SPC24 1.07399988073754 2.42985423 2.90956518473549 0.00532904553867671 0.0279266087437638 -2.7435394643451
SPC25 1.71652648531555 2.57402632334431 3.82061187656749 0.000359243964185073 0.00365928865863243 -0.236152629754915
SPDEF 1.01444034992354 7.85457834337892 6.92575473314858 6.74032949341233e-09 6.82442001184956e-07 10.2343766548047
SPDYA 1.03600750071398 1.756989666976 2.90107357325509 0.00545446237894192 0.0284177830629072 -2.76475841803279
SPOCK3 -1.22663447350931 6.46773147869308 -4.7062962628711 1.93041356492187e-05 0.0003776982713281 2.54498350126384
SPON2 1.30738134684958 8.17665764876971 3.05560040207248 0.00355095843224641 0.0205843079547981 -2.37181525550254
SPRY2 -1.05160545001875 5.85944848480881 -4.92645710123472 9.02964738724257e-06 0.000204930745980107 3.27373630991418
SPRY4-IT1 -1.26093288010062 4.51589254147024 -3.42742589903694 0.0012044816438024 0.00919878200102041 -1.37073649775359
SPTBN5 -1.45398248889432 3.03659118394142 -4.91177884321779 9.50196006663755e-06 0.000213464495687737 3.22477836561403
