logFC AveExpr t P.Value adj.P.Val B
TRRAP 0.519491462127409 6.87710371166768 2.46767480530645 0.0379300292632819 0.237712325824601 -4.10570037701064
TRUB1 0.00783126144046786 4.55871533644002 0.0304428222091329 0.976436045356335 0.991539308065636 -6.60126624487609
TRUB2 0.728964465686174 6.33525971624764 3.72851791240415 0.00547043749213351 0.0954785897685596 -2.1699165265076
TSACC 0.507357905579267 2.25442643278528 1.03311525042405 0.330823406021788 0.633053168482256 -6.04994403538031
TSBP1 -0.4650777070239 1.31295254057841 -0.564747976028591 0.587238200394646 0.813768330717635 -6.42960824484641
TSC1 -0.163029861270717 8.34695837793333 -0.791911652038795 0.450535273059031 0.724336251460126 -6.26932747032974
TSC2 0.414396766901815 5.89246821463902 1.6478547099771 0.13677371598302 0.421814264160083 -5.31317306464032
TSC22D1 0.710534880250052 6.88404663338629 3.89046386980622 0.00432290607946292 0.0879637581457153 -1.93105984598283
TSC22D1-AS1 0.0719563147437343 4.27048946028709 0.233953777311264 0.820710725362564 0.932386699765834 -6.57175425644372
TSC22D2 0.206206269836797 4.49329108628178 0.907165188724705 0.389995206909147 0.679599802030585 -6.1703977392331
TSC22D3 -0.97766945727599 6.38068661908068 -3.17326891804588 0.0125877211846779 0.145172577925773 -3.01147500097418
TSC22D4 -0.0260362990137386 5.12899098377655 -0.14257223814009 0.890041739727738 0.959625971136344 -6.59060335496932
TSEN15 0.547223517880587 7.59353591597663 2.92311979771316 0.018533277242394 0.173029795633219 -3.39866611771114
TSEN2 0.284831838629194 5.66756980570538 1.72923729402939 0.120804213383334 0.39994487230626 -5.20141271947918
TSEN34 -0.146322664406995 8.65399907273737 -0.894829849056176 0.3961824540277 0.684861061920398 -6.18151743044482
TSEN54 0.284764252045914 5.98133411116897 1.85881625216245 0.0989154009733676 0.366982619068838 -5.01856686954147
TSFM 0.405158036356097 6.01872194887941 1.55176986823257 0.158103219904022 0.451051819241626 -5.44163401858482
TSG101 0.0596462428897286 9.75773363449244 0.321648208906809 0.75570162641112 0.902114961862048 -6.54519806068834
TSGA10 -0.0514135044090658 3.8309787418727 -0.205459696137016 0.842182214111182 0.941692727160077 -6.57860412608071
TSGA10IP 0.0513016879931119 2.27052066022155 0.0652837066357184 0.9494992745858 0.981979690849364 -6.59943130434134
TSGA13 0.457669836902627 1.79920476080845 0.942222414814169 0.372793999437538 0.66655503182758 -6.13812197306403
TSHB -0.107427545171475 2.70553943219297 -0.118648104503621 0.908386635208414 0.966643880129688 -6.59403548245301
TSHR 0.130994768412866 1.13217544751869 0.404026443280599 0.696443726307907 0.87184003358766 -6.51282976856936
TSHZ1 0.718206647173132 7.83245565117044 3.07051721193806 0.0147448254849103 0.155632261553678 -3.17013353548762
TSHZ2 0.535435427538768 4.71368917482092 1.61291246916299 0.144207325714714 0.433300460954465 -5.36034760946503
TSHZ3 -0.701339964756319 6.52276524699465 -3.41817496105394 0.00867483002529227 0.12044975428813 -2.63649560168512
TSIX -0.0564256100424241 3.85755227239148 -0.226952909721445 0.825972150149845 0.934630337313826 -6.57351855483317
TSKS -0.525821596134684 2.13840721033064 -1.47640749735569 0.17687953102856 0.474126253523026 -5.53946346847716
TSKU 0.174290344994684 6.52015700876514 0.550023015958477 0.596846644298844 0.819406954985584 -6.43830906110061
TSKU-AS1 0.169697730165112 3.22831313144552 0.278154017381466 0.787724612350182 0.918250915608743 -6.55939743605925
TSLP -1.83518757435431 5.27034820834518 -3.45642849864159 0.00819005380716145 0.11683991262378 -2.57841554636011
TSN 0.0981853517246858 8.25319733961102 0.357168661246238 0.729911800019609 0.888927386021778 -6.53211423344524
TSNARE1 0.011677497258332 3.76361395082385 0.0737317007698468 0.94297676154289 0.980169277595264 -6.59878535789962
TSNAX 0.00909744407852919 9.61453749119392 0.0576016685337645 0.955433923007425 0.983503300575034 -6.59995059827027
TSNAXIP1 0.179402065345262 5.06863433469059 0.852255525383748 0.418076206520858 0.702984153450947 -6.21892976376026
TSPAN1 0.193835545251234 11.2957600040941 0.838850316503115 0.425142612659491 0.708073103269106 -6.23039494510622
TSPAN10 0.224890777907576 3.02852041824976 0.796204154704526 0.448171306809096 0.722937173317344 -6.26584640019278
TSPAN11 -0.359519363544285 5.1043334033265 -1.23025279224899 0.252458025555635 0.56049505843824 -5.83809368123646
TSPAN12 -0.36568558355292 6.13283008769663 -1.30576989798849 0.22679317437968 0.53405301833513 -5.75017472611287
TSPAN13 0.525553643867632 11.5562138393349 2.85613445097269 0.0205756353305812 0.181394974744132 -3.50276019640849
TSPAN14 0.279663005014118 7.57790695511953 1.91624404915639 0.0904632422673139 0.352888203686976 -4.93583522935893
TSPAN15 -0.634053694500845 7.05233113490888 -1.9894156485623 0.0806896587432926 0.336118276894119 -4.82910037464392
TSPAN16 -0.206056274093711 2.96147921669507 -0.699856932667282 0.503231362314706 0.760186609965801 -6.3400368241833
TSPAN17 0.87056478701655 4.47171296683186 1.9032860836023 0.0923081080675154 0.355938289880601 -4.95458611652627
TSPAN18 -1.09505936572725 4.42994230481419 -2.67471367156554 0.027353069459744 0.204628037920331 -3.78485256398424
TSPAN2 -0.596307746765551 5.88330540812435 -2.88322268176335 0.0197230896325251 0.178130366764807 -3.4606539151475
TSPAN3 0.0844142779645205 5.71114001926493 0.341280295186859 0.741405084526765 0.895160682023267 -6.53813115258115
TSPAN31 -0.572763158210584 8.85576332251092 -3.69726299065102 0.00572712555473203 0.0978301864824291 -2.21640000392669
TSPAN32 -0.109093357983406 3.74026853988443 -0.314525380311127 0.760913707728563 0.904812188329847 -6.54766119294271
TSPAN33 0.0288665737030831 6.46645574668901 0.0646508265593692 0.949988076329595 0.981979690849364 -6.59947653777632
TSPAN4 0.336771378033724 6.42611210974984 1.08810533673331 0.307250032868538 0.612064368246332 -5.99357914642595
TSPAN5 0.416786969709171 6.15788571815272 1.01103642008147 0.340671817504045 0.641081041815944 -6.07194570543008
TSPAN6 -0.63388615274636 9.75271537590402 -2.33409216133887 0.0468594046827947 0.262830201115414 -4.3110732826162
TSPAN7 -0.954896386387582 6.65714808797321 -3.58138132042929 0.00679630540028026 0.106651032041353 -2.38977048565357
TSPAN8 -1.47538845959037 11.4862007392763 -3.5864882319897 0.0067449776587946 0.106552048737155 -2.38209698960694
TSPAN9 0.132005855637543 5.82920896979469 0.816839416779195 0.436924414579855 0.715045126316382 -6.24888819034271
TSPEAR -0.206424661993433 3.31607066170699 -0.600126340494431 0.564506183819806 0.798393264794853 -6.40783846388145
TSPEAR-AS2 0.901172899015349 2.42850993512503 2.93113579472346 0.0183033144627933 0.172516253681658 -3.3862167789091
TSPO -0.349344645179178 10.1199230104708 -2.05777796073689 0.072482841153789 0.320333736444617 -4.72817971050204
TSPO2 -0.794313776436116 2.21766606624681 -0.940781909755884 0.3734896436006 0.667021965839096 -6.13946761551185
TSPOAP1 -0.829069245489575 5.25914950495149 -1.66450461854673 0.133356437438126 0.41687877932359 -5.29051849276326
TSPOAP1-AS1 -0.133442191071289 4.23747389116424 -0.666966962853905 0.522969322790927 0.772977133190328 -6.3634301519759
TSPY1 0.0422915942493403 0.948660061429785 0.294087490430993 0.775939999368826 0.911984590082817 -6.55442958470875
TSPY26P 0.527941861845373 1.86709811777715 1.80885813172472 0.106871502413524 0.379924821175875 -5.08972305241155
TSPYL1 -0.375065200307903 7.0439086356571 -1.27679951415874 0.236366836279076 0.543599416062706 -5.78431485364878
TSPYL2 -0.328623159939298 6.64145495391947 -1.77467250538654 0.112658600912061 0.387998751522929 -5.1379461947884
TSPYL4 -0.555996150436338 9.70828683575857 -1.79150194051674 0.109773868625165 0.38482387628094 -5.11425521435198
TSPYL5 -0.924611238179738 8.71799479356265 -2.06183989410511 0.072021533572637 0.319675063997551 -4.7221496807978
TSPYL6 -0.242951556953078 0.727753996504697 -0.542360289442852 0.601880308061581 0.823013019421779 -6.44275248907028
TSR1 0.41490882585518 7.24887183885507 2.85200604455401 0.0207088676564197 0.18163366388139 -3.50917853434382
TSR2 -0.288469387124013 7.28292371473794 -1.66817499059873 0.132613741736194 0.415616049795913 -5.28550949755119
TSR3 0.309022330540549 4.15639201561105 1.37762730135501 0.204459481736747 0.508515550987757 -5.66338077709677
TSSC4 0.444323154956187 5.90475717452403 1.99932219830581 0.0794470943107457 0.334280420826956 -4.81454423459187
TSSK1B -0.597910198238229 0.944312600323288 -0.92149862906539 0.382893892400687 0.674792717300686 -6.15732121067636
TSSK2 1.31195705513272 1.99472068423507 2.16703745516644 0.061022830618517 0.29585150586016 -4.5648059934818
TSSK3 0.00631094096179341 2.77121386193803 0.0456665579186106 0.96465991704737 0.986947507596242 -6.60062868920086
TSSK4 0.204457931737759 1.20076118900706 0.408937358586187 0.692974931964585 0.87026602576983 -6.51067638428249
TSSK6 -0.0740363104339246 1.64484587806986 -0.450600355072491 0.663861118568037 0.856922351155685 -6.49140728990558
TST -0.546803859611869 8.52581737605149 -1.76613665616389 0.11414869876549 0.39003922184663 -5.1499251028498
TSTD1 -0.798523543440902 10.9967645953527 -2.89423055775483 0.0193871351158129 0.176628915453627 -3.4435472649452
TSTD2 -0.509459547357477 1.03300827472582 -1.219004924509 0.256480026823541 0.564640481260144 -5.85088519788136
TTBK1 -0.940301635296064 2.89803824075366 -2.17218420948451 0.0605291543157836 0.295311478728491 -4.55705408948735
TTBK2 -0.75807479661914 4.2693843252796 -3.32658950704497 0.00996253594873692 0.129265763264945 -2.77612227672256
TTC1 0.331020631765476 8.23852917400178 1.78234041965259 0.111335550317597 0.386505588044959 -5.12716393480337
TTC12 -0.815920340229304 6.07959846321444 -3.58189654410637 0.00679110834747009 0.106651032041353 -2.38899619106715
TTC13 0.940781394752131 7.30332480057777 4.64506408156016 0.00151707857876634 0.0555984323373768 -0.867281347200734
TTC14 -0.323425281284336 7.71301811788956 -1.69207756937616 0.127869440541135 0.408982199258773 -5.25275990379198
TTC16 0.082458586701553 0.644158905254205 0.604438068896519 0.561770441444964 0.796845459625922 -6.40510239772904
TTC17 0.0483788325400694 6.57742824856374 0.255062840884378 0.804905553025627 0.92525987210403 -6.56611476561698
TTC19 0.146913552519363 10.1517545398882 0.978222188960107 0.355718873385656 0.652517096577921 -6.1039608536007
TTC21A 0.806014851125698 4.13387288759753 2.16915227842601 0.0608195002643538 0.295613612028632 -4.56162126865354
TTC21B 0.626506702587933 5.12094462775241 1.38235044472709 0.203060186981961 0.506727245738546 -5.65757391252097
TTC22 -1.44234045808564 2.6951175848511 -5.90939196634567 0.000315334512584084 0.0281065467049839 0.717915753917993
TTC23 0.0319449641490364 3.8909730751723 0.126488314334582 0.902367813918129 0.965064377750509 -6.59297970787064
TTC23L 0.715010615332249 3.55518044863123 2.26402623792259 0.0523528300078571 0.276134320890923 -4.41798954918348
TTC26 0.727360167941042 5.12544752911646 4.26977165627933 0.00252732037778025 0.0695165015526587 -1.38575094920979
TTC27 0.0386463467989584 6.13719920522987 0.226664192884513 0.826189334065478 0.934633125812424 -6.57359017872649
TTC28 -0.112462623635401 4.4875125258924 -0.455668695922975 0.66035897303686 0.854690438526962 -6.48894174893255
TTC28-AS1 0.498556891899627 3.68212896971868 1.64594863711095 0.137170002717828 0.422502226135631 -5.31575940105161
TTC29 1.75900891981701 2.07938283854242 2.35062587211739 0.045649111236923 0.259146301869489 -4.28575422269252
TTC3 0.0434048051748324 9.79494050220666 0.265839579298536 0.796872527648644 0.921273034508077 -6.56305091177051
TTC30A 0.553310681213711 6.20926089032636 1.36646998893378 0.207798104293509 0.511995872563464 -5.67704918457641
TTC30B 0.339589538068565 6.13318471529611 1.20980520065662 0.259808848907087 0.567941974086981 -5.86128727123686
TTC31 0.00841647052897621 7.2679144297137 0.0437211594632922 0.96616430821628 0.987517836737575 -6.60072436867512
TTC32 -0.499830803022436 8.01413577330178 -1.0828069418852 0.309462469270995 0.61471035443668 -5.99910558827705
TTC33 -0.231419640023029 6.06306555359958 -1.20173016791794 0.262759939071893 0.570635573638325 -5.87037263532056
TTC34 -0.562889203177541 3.64150318751866 -1.91100123160012 0.0912054035538871 0.354174474385296 -4.94342757021212
TTC36 1.28812784141394 2.95547389457721 1.77750551646346 0.112168077987211 0.387382460459598 -5.13396489267043
TTC37 -0.124016346475278 8.07153706897143 -0.663808487413661 0.524889465421048 0.774230521943904 -6.36562368628429
TTC38 -0.0237537237299557 3.43938978909339 -0.153215529067122 0.881902288775518 0.95685832386749 -6.58887542711728
TTC39A -0.225614858544478 4.06729116991034 -1.15667328242038 0.279733747816308 0.58506413752303 -5.92028007433294
TTC39B -0.0735536366316056 4.93956207801069 -0.292797439630659 0.77689190453033 0.912315435661793 -6.55484188833112
TTC39C -0.191128155137776 5.43010270625961 -1.04790615229298 0.324349248381016 0.627136908241484 -6.0350011445437
TTC4 -0.182508874605878 6.54197779036252 -1.11361977127997 0.296770212911836 0.601335619221958 -5.96668708281001
TTC41P -0.0106264997314289 1.10780472351508 -0.0631705859395826 0.951131419843949 0.981979690849364 -6.59958061524945
TTC5 -0.114784664017474 5.91577470822243 -0.593177017351908 0.568931463628347 0.801464120713706 -6.4122105069993
TTC6 -0.732153623768339 5.3629478693837 -3.03960971238334 0.0154665025542289 0.159143978181328 -3.21797553021077
TTC7A 0.428851363582288 3.17358076163687 1.68598227628987 0.129064174198827 0.410474455819599 -5.26113236705181
TTC7B -0.826891427170157 7.07342898484631 -3.5818053242111 0.00679202817416449 0.106651032041353 -2.38913327704005
TTC7B-AS1 -0.550443669603323 0.840782662330289 -1.24795042359421 0.246235647674218 0.554333283818593 -5.81780511404563
TTC8 -0.731788994715419 9.21868754536018 -3.46380593661493 0.00809989639749466 0.116109648908966 -2.56723146620577
TTC9 -0.405771891282811 4.52265967294715 -0.728193063333204 0.486606807916854 0.74857142529226 -6.31908408621064
TTC9B 0.210873025166842 1.50017234810896 0.956871560419904 0.365773898347483 0.660915377097241 -6.12434402679035
TTC9C 0.0938828734910508 6.4566646391911 0.609219106201667 0.558745865590844 0.794773410531831 -6.40204760663899
TTF1 0.298018542558153 7.33108373511431 1.93670774098303 0.0876212549449245 0.348312366918672 -4.90612812135893
TTF2 0.493674866384457 4.22569969376845 1.41276773979061 0.194245968211506 0.496432809580612 -5.61988673701967
TTI1 -0.0408232450242245 7.49770829643439 -0.233604826791448 0.820972750444611 0.932576039214817 -6.571843448394
TTI2 0.171562984998202 6.5403955002849 1.02527588157708 0.334294893172728 0.635981117621215 -6.05779793490483
TTK 1.32280976351463 5.95372668407768 4.77447336441879 0.00127837939104172 0.05111892298631 -0.6935613535722
TTL 0.382785422545448 4.96541950088286 1.77332261837542 0.112893032884009 0.38837661942207 -5.13984225455551
TTLL1 0.0836178134661987 6.23047209710322 0.375990465616663 0.716389614923319 0.881778589463303 -6.52464348633691
TTLL1-AS1 0.0824581669782094 2.5431992421975 0.199948296831155 0.846352088119569 0.94362353674613 -6.57982761730207
TTLL10 -0.0471892063730079 2.37881063278826 -0.166351630095708 0.871877006611104 0.953075135540649 -6.58657238329506
TTLL11 0.320778554288705 3.91930898102908 0.936191382785022 0.375712859440515 0.669021011640982 -6.14374480447934
TTLL12 0.424899573528625 7.93690691558111 2.55226647603481 0.0331816586395905 0.224479355902024 -3.97487714347564
TTLL13 0.0369164618219009 2.79882706063184 0.0924783817634399 0.928519855186824 0.973564177540297 -6.59707200397749
TTLL2 0.328779976338818 1.47393386725027 0.60571005901001 0.56096483698605 0.796350752500784 -6.40429181966236
TTLL3 -0.458494598082874 4.42898728081869 -1.42354867091331 0.191202867189825 0.492822318459982 -5.60641021539706
TTLL4 -0.0494359503179176 4.71234542669613 -0.201380392155007 0.845268079325153 0.942944642867269 -6.57951286930843
TTLL5 0.199041915659884 4.33992045550289 1.10624867109836 0.299768287184121 0.604375753098039 -5.97450342449614
TTLL6 -0.335669865348523 1.5064582863421 -0.664864910142849 0.524246752964643 0.773665501067258 -6.36489104861411
TTLL7 -0.465618813865987 6.06232134721252 -1.6836513854182 0.129523765179476 0.410808572133261 -5.26433026843769
TTLL7-IT1 -0.850687197379967 3.20106249539633 -1.548129906291 0.158967373503793 0.452489649968026 -5.44642055117546
TTLL9 -0.716135514241913 2.24746216234019 -2.27436838240179 0.0515034476804228 0.274312412735081 -4.40224934952278
TTN 0.007261021518572 3.1263284054801 0.0134692853319707 0.989572785970702 0.99698191464549 -6.6016764170867
TTPA 0.464618881749253 3.66828960424969 0.725282313044435 0.488298123539489 0.749351332695396 -6.3212701154901
TTPAL -0.000625122335916828 6.57195100951719 -0.00382162443401743 0.997041406663562 0.999095172995088 -6.60176822367935
TTR -3.06436090170845 3.88743129958326 -7.10040695809766 8.67129678488083e-05 0.0155911411243327 1.99492326886061
TTTY10 0.371156411051074 2.66264680954224 0.411617269596985 0.691085213534689 0.869455317140645 -6.50949074274301
TTTY11 -0.69447175746897 3.17791661165286 -1.50214992319972 0.170253708778197 0.467410212279839 -5.50635245834121
TTTY12 0.233332598937804 3.09434623110291 1.06718992019978 0.316056416054366 0.620019767417656 -6.0152772407408
TTTY13 -0.428013884357123 3.01306929667589 -0.853347530143911 0.417504209581461 0.702458122683429 -6.21798909976699
TTTY14 -1.47570024337417 5.08849235146987 -4.25817075841014 0.00256835598302047 0.0698015548364997 -1.40211916072519
TTTY15 0.143037134423264 6.84156998217057 0.24210486736345 0.81459696170732 0.930553665808389 -6.56963348193453
TTTY5 0.64315991176098 2.53035914198079 1.06965534676219 0.315008201924711 0.618772468218468 -6.01273597956741
TTTY7 -0.17045576645945 1.51692426877434 -0.347360833776638 0.736998251786903 0.892554438364849 -6.53585983747623
TTYH1 0.302358572478203 1.08924300411006 1.34939716816618 0.212997709570329 0.51759212728747 -5.69782985834009
TTYH2 -0.0525893738259358 3.11454734443471 -0.310567818736641 0.763815239390426 0.905524609103968 -6.54900648688619
TTYH3 0.79812406462183 6.03870184441842 3.08799469875954 0.0143523335716 0.153393609544359 -3.14310225716726
TUB 0.142409952779991 4.35741302200412 0.53620554053568 0.605939822326817 0.824832715981622 -6.44627948153786
TUBA1A 0.347204183382827 10.7273181054223 1.2024405394902 0.262499228118618 0.570464044438768 -5.86957508046515
TUBA1B 0.45742748190461 7.22254071206502 2.17050316699023 0.0606899669699424 0.295612013333043 -4.5595865441839
TUBA1C 0.784964677035427 11.100948059481 4.43733090979185 0.00200717846594207 0.0632382496437366 -1.15159743530708
TUBA3C 0.340632487563363 6.53019303711863 1.23350977475937 0.251303194014468 0.559744022746747 -5.83437469687757
TUBA3D 0.21203892455588 6.91315388178604 0.478209932564182 0.644891305189924 0.846839088004529 -6.47765968038923
TUBA3FP -0.702089350821185 3.45803351488667 -1.5174825727153 0.166412999174972 0.462203361899159 -5.48647826083872
TUBA4A -1.07557685770666 7.95781928753262 -4.28851348567748 0.00246250872218584 0.068666463343272 -1.35934981163943
TUBA4B -0.571632479862889 3.67658612018891 -1.48169474327567 0.175500287999285 0.472151707488954 -5.53268935491222
TUBA8 0.598039641699005 2.70453374372189 0.809999408180608 0.440630885557736 0.717455000594238 -6.25455025626604
TUBAL3 1.7755647213985 2.28843428186093 2.58368964792204 0.0315750597619925 0.218428199487853 -3.92617139214988
TUBB 1.03543721980766 9.95054263327662 4.92255344694479 0.00105410646240801 0.0472473449467993 -0.498002724219395
TUBB1 0.27416063887273 2.7108279950898 0.412588053289899 0.690401236968638 0.869455317140645 -6.50905941757604
TUBB2A 1.31666922803848 9.68728169811142 3.50319050374469 0.00763600664434296 0.112316072342074 -2.50762080414956
TUBB2B 0.391644389323966 3.61508371088278 0.676141497445582 0.517416221701586 0.769546906884002 -6.35700567619251
TUBB3 0.846975157328311 9.60173710961793 4.63081505916134 0.00154617805130627 0.0562803413893453 -0.886569418679001
TUBB4A 0.871772923764643 3.99990277924382 2.11478445139406 0.0662637374409627 0.307938272714997 -4.64323339537523
TUBB4B 0.729543238839961 10.3773493651285 3.87770325731369 0.00440326090765551 0.0882217221431038 -1.94975574406668
TUBB6 0.195853562298458 8.0967705860549 0.765483170266135 0.46527437822826 0.734359595669046 -6.29040340929701
TUBB7P -0.0215879011073689 0.957095104115516 -0.130102769561277 0.899595269544955 0.963743795361688 -6.59247032535251
TUBBP5 -0.267253915771342 5.08834799065434 -0.588739880212259 0.571767291394492 0.803432621209655 -6.41497762882912
TUBD1 -0.374327105366589 6.82655900885049 -2.17943645584552 0.0598401714293954 0.293805662783169 -4.54612307561226
TUBE1 -0.447021659365628 5.09218714810314 -1.34908901435818 0.213092576602968 0.51759399554854 -5.69820342655818
TUBG1 0.0851248088286933 7.51534840048684 0.314576777470044 0.760876051515441 0.904812188329847 -6.54764361213703
TUBG2 -0.388326525581563 5.82080015495965 -1.78826522513827 0.110323241793374 0.385364571107755 -5.11881903557493
TUBGCP2 -0.0992643626069931 4.86495136007445 -0.564751257072245 0.587236068941549 0.813768330717635 -6.42960628241357
TUBGCP3 0.396053680641151 5.65797642471684 1.81714008348113 0.105512125278812 0.377343346526094 -5.07798194630849
TUBGCP4 0.401367577954202 5.71207391536054 2.06358667717808 0.071824031718692 0.319358101064347 -4.71955543632555
TUBGCP5 -0.920125635727626 6.03450089967634 -4.49334607641035 0.00186007806971091 0.0608369275787028 -1.07427461883055
TUBGCP6 -0.0561171145290054 4.35374520031699 -0.109724906520378 0.915244456124 0.968825298637456 -6.59515519539153
TUFM 0.467604113835412 6.97749402310446 2.87982112319045 0.0198281145032054 0.178564328235472 -3.46594058414509
TUFT1 0.0848730852714521 8.60419875949598 0.458256524282778 0.658574225446637 0.854009115900306 -6.48767277185287
TUG1 -0.0154022844341783 7.85163797380736 -0.0960602396117656 0.925760646408152 0.972501685652406 -6.59670074863468
TULP1 -0.232134937927007 2.90444765170739 -0.514458247257919 0.620399511644708 0.832621661878181 -6.45844076991522
TULP2 1.28378861506639 2.30460451196225 3.30361118679997 0.0103161874105364 0.130640389084127 -2.81127343997248
TULP3 0.290671992888289 6.62710258160805 1.77444189579362 0.11269861810761 0.388008431474153 -5.1382701549015
TULP4 0.413073650746871 6.85103791236872 1.88470823561816 0.0950157118833951 0.360847686947704 -4.98138563862592
TUNAR 1.06491777965431 2.69794382616927 1.16196786647365 0.277694174973706 0.583671362328262 -5.91448565748415
TUSC1 0.184359088542742 9.09776634952551 0.808095659596631 0.441666297000521 0.717981159949102 -6.25611895565952
TUSC2 0.115052085774586 7.02899880253726 0.567355352285786 0.585545725044654 0.812502640360346 -6.42804541865793
TUSC3 0.422144210661848 7.93162282604646 1.39552696677139 0.199200208452902 0.502141497184213 -5.64130953706601
TUSC7 -0.906583622432299 2.15183360661116 -2.39511779005875 0.0425450252039902 0.251591037901793 -4.21747029216469
TUSC8 -1.59522807355826 2.91541832887629 -1.99763863389791 0.0796569528268463 0.334464949705768 -4.81701966716833
TUT1 0.132221890178092 4.18611977701801 0.323806922701895 0.754124597872057 0.901310912716606 -6.54444094160135
TUT4 -0.298006087717313 6.05883284204132 -1.05014684274721 0.323377076223497 0.626072187765106 -6.03272331465014
TUT7 0.460939284248999 8.23083035552715 2.05671000312899 0.0726046028301974 0.320333736444617 -4.72976451720088
TVP23A -0.924770692958223 3.49970191750974 -1.78241475865619 0.111322795074593 0.386505588044959 -5.12705930450063
TVP23B -0.8490037032294 9.83249940165393 -5.64467197468504 0.000430239276485492 0.0311579881585344 0.406439510653084
TVP23C 0.0163824148398639 5.21432752125173 0.0685310570478044 0.946991560451424 0.98143617273716 -6.59919228506417
TWF1 -0.00128505648411981 5.32528844891457 -0.00673330803276136 0.994787293664684 0.998424185359326 -6.60175131003195
TWF2 -0.368270717703316 6.31646706608012 -2.42525990004792 0.0405630396821794 0.245580063469149 -4.17109545983146
TWF2-DT -0.313037183733971 3.89058932512792 -0.410264316102123 0.692038952884174 0.869719503889675 -6.51009024269622
TWIST1 1.96046760693444 6.83493817936167 6.23747588505673 0.000217253515516041 0.0234546845953777 1.08953490142509
TWIST2 -0.738749006106956 4.20156070072594 -2.7313539773151 0.0250210509187935 0.198351979860614 -3.69680352644818
TWNK 0.73088299096538 6.1157547789119 2.91505116108304 0.0187677692702309 0.174191621890895 -3.4111990423538
TWSG1 -0.353026945311695 8.96354780933124 -2.29767444722174 0.0496391398628835 0.270290649023277 -4.36672474819077
TXK 0.299872169300729 2.5369917618574 0.298599463652766 0.772613856399641 0.910495079245815 -6.55297359452402
TXLNA -0.143936110731549 4.93792812059679 -0.491480236490571 0.63586946764069 0.842228037341745 -6.47077710404814
TXLNB 1.04660686627662 3.80246166230839 1.72262736685845 0.122033905170526 0.401587434544281 -5.21058397406791
TXLNG 0.362189527724562 6.80664490368231 1.72331018735167 0.121906339262464 0.401357619257651 -5.20963730742716
TXLNGY -0.756945960079949 7.89721970657921 -2.94869238381483 0.0178099082568458 0.170786784603694 -3.35895711456283
TXN 0.567399045589884 10.1759841570348 3.16367394018467 0.0127744285715764 0.145992469434175 -3.02626230197967
TXN2 0.257110386679035 8.42132473626 1.08206278493335 0.309774205114108 0.615036705955731 -5.99988016252376
TXNDC11 -0.332946012657138 7.40774237445792 -1.36056400589554 0.209584307816316 0.514476270759606 -5.68425634460469
TXNDC12 -0.135324404902029 9.53512172726688 -0.708713563336841 0.497997136623107 0.756599574661515 -6.33356674588791
TXNDC15 -0.0746768414906196 9.49110292940162 -0.480964418511193 0.643013469725771 0.845607310092712 -6.47624570674542
TXNDC16 -0.361227396419025 5.88524272579064 -1.21685135946078 0.257256101442388 0.565067283597396 -5.8533250976086
TXNDC17 0.131309668621762 8.54835753406562 0.660665594826168 0.52680439223545 0.775683671645238 -6.36779712669539
TXNDC2 -0.669387395488129 1.89498140527693 -2.56499264546557 0.0325212423485272 0.222207346060603 -3.95515772051374
TXNDC8 0.339018205184652 3.22381371824609 0.428831504010161 0.679001781948103 0.864038832716809 -6.50169804434189
TXNDC9 0.493989747444019 7.50689619322384 1.62487425900291 0.141622062120886 0.43020846921866 -5.34425557804621
TXNIP -0.226005762184405 10.7431726992571 -1.16919216310005 0.274930680745793 0.581556024468169 -5.90654893991806
TXNL1 -0.487150860151393 7.34868200899467 -2.66967398002918 0.0275710403869985 0.20559226619446 -3.79268380468468
TXNL4A 0.889535298726927 6.55143440864611 3.84437560372593 0.00462074457712276 0.0896510415302786 -1.99868746894185
TXNL4B -0.264790955336954 5.99811241690229 -1.59487129357403 0.148187788449565 0.43852904422426 -5.38450296607554
TXNRD1 0.0632605925529797 5.332502370357 0.17092262446902 0.868394128256827 0.952022872666965 -6.58572688164409
TXNRD2 -0.422681032851987 5.48691441858369 -1.00865027376122 0.341749432180302 0.642135588114231 -6.07430149637272
TXNRD3 0.597360659734901 6.06229597851702 2.77433999089714 0.0233877852560573 0.192435124286881 -3.62995477819206
TYK2 0.394194770726509 6.85876713321574 1.6321076467948 0.140079310894017 0.42814355147741 -5.33449549819487
TYMP 0.521484232035339 5.38154770132581 1.3324548542715 0.21826750395867 0.523806849622135 -5.71828831187765
TYMS 1.62559983712915 5.36569939931991 6.78124631465259 0.000120589288799891 0.0183586189525498 1.67178527114137
TYMSOS 1.4966351086633 3.80788502291799 1.99830516934585 0.0795738044845561 0.334464949705768 -4.81603970793041
TYR -0.101306264408034 2.15855673104364 -0.395787580065148 0.702280171084994 0.875206592275317 -6.51638626040945
TYRO3 -0.270678958221389 3.89685169732094 -0.648600965970992 0.534194509514746 0.779960462778251 -6.37605416817376
TYRO3P 0.769406710244678 2.25998497927537 1.60795933898726 0.145290353157545 0.434786574806858 -5.36699325271937
TYROBP 1.540107941482 7.97167341994656 2.7192011199299 0.025503666760488 0.199898525976512 -3.71569987545053
TYRP1 0.390854552839349 4.30191219124449 0.438977761333486 0.671925117358328 0.860439953689677 -6.49696206425918
TYSND1 0.491968602115574 3.91500941600847 3.29987498403226 0.0103749255905235 0.130921646718364 -2.81699321531842
